split,stem,tooth_idx,slot,paper_eq1,mask_pca,cej_int_midpoint
train,508,1,0,16.249342451341413,15.851986250706052,16.543144520910534
train,508,1,1,2.878334527371549,3.3098721314381185,3.842392063713846
train,508,2,0,4.936280976079176,4.638623336500394,4.966553745941562
train,508,2,1,8.207589175283237,8.356299003464159,8.450717467518276
train,509,0,1,11.12398237340263,11.197072221482015,12.655898446891372
train,509,1,1,10.503368871039473,10.610499159367075,10.593263343789312
train,509,2,1,3.761457232852225,3.728710327573949,3.7935353754912184
train,510,1,1,4.702898900794027,4.755202598211512,4.732708166799496
train,510,2,1,5.406103082190615,5.136735111936639,5.696035417178727
train,513,0,1,17.908809527480784,18.661159644117216,23.692727681146863
train,513,1,0,15.479332545593055,15.776198971356306,15.7532042095826
train,513,1,1,8.296239603405265,8.323577450127203,8.32578912217755
train,513,2,1,,7.201533618218689,
train,514,0,0,12.713836165384782,12.678834075437495,12.928144327795316
train,514,0,1,13.93778026649635,13.927943286918667,14.306858108867296
train,514,1,1,41.63802080828397,27.84254538615103,61.581319295419924
train,515,0,0,20.218823255490904,20.134637333053583,20.206708702204292
train,515,0,1,15.626569062550717,16.3828156394141,16.7390192597653
train,515,1,0,29.924787078752367,29.859307226239974,29.903283146936737
train,515,1,1,13.628875128770332,14.135190075673435,14.569032715674096
train,515,2,1,20.026777385753807,20.639212591675037,20.920194493823953
train,515,3,1,19.979738998674122,19.996459604196467,20.14579755199521
train,516,0,1,2.478655737787052,2.800103843039664,0.7599892927716272
train,516,1,0,6.4283336805384295,6.454056679820795,6.475041378894921
train,516,1,1,6.358553901425166,6.258242759025497,6.3297090871789905
train,516,2,1,10.594286206526444,10.99303602367771,8.687880126758484
train,516,3,1,8.69212760314378,8.964741031921761,8.917552615464471
train,516,4,1,12.587905604879012,12.657089385537034,12.701652552276588
train,519,0,0,11.759664687935341,11.74191822297232,11.755381702235887
train,519,0,1,7.088495017727577,7.411155397600333,7.503282963791033
train,519,1,1,11.232134957404988,12.128859990623432,
train,52,0,1,32.17209217918647,32.1792261717362,32.17907380914152
train,52,1,1,100.0,100.0,100.0
train,52,2,1,38.03574591055191,39.775578367189716,39.841816334648364
train,52,3,1,42.52185083502822,48.26058768544928,49.73818146915684
train,520,0,1,9.720720376853386,9.620472545186841,9.659066138884162
train,520,1,0,18.605157457454272,18.958730025129892,19.385251241711114
train,520,1,1,17.692382526640205,17.54976447259088,17.702429158545634
train,520,2,1,16.24602625963389,16.558572329291753,16.392337619709757
train,520,3,1,15.134135404669157,15.298426700027218,15.316752671700698
train,523,0,0,5.146718632173321,5.351095580466844,5.367817351445602
train,523,0,1,3.3553195576242416,3.626727944402001,3.6114234420323035
train,523,2,1,6.354280947223467,6.791073175276262,6.9089002637592785
train,524,0,1,10.224507775319507,10.286969976364222,10.278759873814112
train,524,1,1,9.781610264771636,9.875394629192051,8.682365717764204
train,524,2,0,5.628202442347585,6.080349602346255,6.6884476300813125
train,524,2,1,4.28277760739386,4.286917333397092,4.675826592110921
train,526,0,1,9.105214504446161,9.027716020343426,9.7833162564976
train,526,1,1,5.886740627333652,6.802694484896151,6.663598519595114
train,527,0,0,8.00557321127142,8.454980680372454,8.633359638176666
train,527,0,1,13.238767533091133,13.336867894320594,13.275068112800378
train,527,1,0,10.791878627304158,12.136004314007378,12.040502201412327
train,527,1,1,11.659985805649972,11.819936798877745,11.894432282940192
train,527,2,0,4.76187042163802,5.152727454795678,5.36280618889962
train,527,2,1,13.774542702411678,13.914941333091956,13.813576005003483
train,528,0,1,6.0067470274820165,6.437784836751706,5.8199304594267804
train,528,1,1,6.428920454580826,6.8216787009341004,6.7520504711164495
train,528,3,1,65.52548570104706,15.793605551680132,47.69747239459715
train,529,0,0,12.400432982022519,12.72128510489083,13.273972925420544
train,529,0,1,5.539916207710631,5.681821191683431,5.523575373087584
train,529,1,0,13.812531778631365,14.044182630037527,13.970715655521424
train,529,1,1,13.337342724478166,13.717024038372411,13.860164889543316
train,529,2,1,18.201200426870333,21.19128255491835,20.053205764637067
train,529,3,1,8.691244284553685,8.687486533260225,8.701024302360862
train,532,0,1,,3.636557437373496,
train,532,1,0,9.351348392248985,9.218406667601222,9.264512711697936
train,532,1,1,5.065403331200665,4.974440167296543,4.944794757130546
train,532,2,1,6.7946136761847,9.147320021336343,10.81853367834208
train,534,1,1,1.212702561234127,1.2136065121508963,1.2003921026478652
train,534,2,1,8.807933965784274,8.959491954416778,9.093892943747987
train,536,0,1,26.246763211737733,29.641428953500082,30.079009024602037
train,536,1,1,15.928177409800165,15.991634909188162,21.24692336020924
train,536,2,1,27.57740063803304,30.374994324058008,29.28472771802177
train,538,0,1,8.948107954753805,9.082287103112675,9.092871736045124
train,538,1,1,24.162921843069537,24.80209494425575,24.74010150373644
train,538,2,1,35.91278953033261,35.678020806776246,35.84435979567828
train,538,3,1,56.62318260009388,17.7766763525448,37.9160179020739
train,538,5,1,5.9567548356139755,5.4090797747928265,5.956754835613976
train,540,0,1,43.719749140243245,44.30247850760599,44.11642880588951
train,540,1,0,28.19223259226028,29.61576266483887,29.699666821673336
train,540,1,1,41.252170621305915,43.83337504293196,43.69692916889154
train,540,2,1,21.30814004623724,21.41101847685813,21.419238866361866
train,540,3,1,24.575025967502558,26.423408383831358,25.59428219941944
train,541,0,1,63.79250282658072,64.83711337246645,64.96262756539628
train,541,1,1,21.904978611029186,21.750782048127398,21.79897752775197
train,543,0,1,78.74413897217866,77.92929894006578,78.24917792670738
train,543,1,1,61.75623299204878,63.183918522215144,63.89273676283776
train,543,2,1,93.32015534197697,93.63240323942684,93.63252616145073
train,546,0,1,83.40215813908489,84.51343237738577,83.81096077020248
train,546,1,1,57.68011334141681,59.854486030348376,59.85514455349232
train,547,0,1,15.897230774869087,15.984805914080505,15.998983422873032
train,547,1,1,10.375413080942913,10.243547639716773,10.214981303786056
train,547,2,1,12.553242041258214,13.178718111810985,13.07209718450148
train,548,1,0,6.59761583631661,6.62435120846982,6.583830617875734
train,548,1,1,10.042156111955011,10.228491073548222,10.398571306711567
train,548,2,1,9.083775012056885,9.553222020196362,9.809686143307005
train,552,0,0,38.4826487832865,39.33282719378299,40.35035515753527
train,552,0,1,36.980300160222626,37.6325575009465,37.29032618240104
train,552,1,1,26.679442800141402,26.546690981555404,26.724411538599067
train,553,0,0,79.37294640503909,89.27669118032465,89.07962284033154
train,553,0,1,51.72969931081892,55.025825691327576,55.24058623484843
train,553,1,0,36.54404967220356,37.44872391277732,36.98350119896296
train,553,1,1,78.6287149051863,81.1724593133866,82.02498243151804
train,553,2,1,16.342979345349697,16.457177055528437,16.43104073469816
train,555,0,0,29.70769808487523,29.32130852089915,29.603315203617374
train,555,0,1,45.051210332568274,46.35968890532783,48.157421234833805
train,555,1,1,55.58419718453757,23.355073864358214,40.5158283997326
train,555,2,1,18.64254038929436,20.85401019748296,21.882221334294258
train,557,0,1,40.398379238772826,40.84047719674795,40.920950191487535
train,557,2,1,31.504700831954498,31.409105859852264,31.421245147687575
train,56,0,1,92.57064636501711,93.36802044030993,93.39647329720671
train,56,1,1,73.00224850914073,74.49339936255708,74.29745743035045
train,560,0,1,30.13238160751405,30.2398284523925,30.234253048039644
train,560,1,1,37.60533850023865,37.794401819008314,37.882156484459834
train,560,2,1,55.045850888853835,31.58203116436568,43.31888167305632
train,560,4,1,18.624187145175778,18.948401040799578,21.691333113442326
train,561,2,0,6.369067970150728,6.532418624188136,6.614246865089765
train,561,2,1,6.434249594774595,6.209201260764212,6.399925034771621
train,562,1,1,72.32197358939668,76.19446872018719,73.95744552713252
train,562,2,1,9.957600000000177,10.623799300245908,10.986047679122379
train,562,3,1,11.74900346355452,12.76779649998588,12.598368642047287
train,562,4,1,4.308228754138028,4.36740002716324,4.671669238327731
train,563,0,1,14.371877083586284,14.862010966581563,12.201719223683401
train,563,1,1,23.433127471943955,24.391449385447846,24.502239945576093
train,563,2,1,66.51050613671279,19.78034120456322,44.35158784887631
train,564,0,1,17.415087266241006,17.84961886044856,14.295223765133336
train,564,1,1,26.49610958697639,27.304537505891602,27.44478650215913
train,564,2,1,62.95640192093891,20.185274718938086,42.213157613938144
train,565,1,0,13.182467775400553,13.081078801751255,13.236365018265852
train,565,1,1,3.6236675410690227,3.7161655962702143,3.93535047572156
train,565,2,0,5.040877723329427,5.041890124828937,5.052957915492843
train,565,2,1,15.981990080892066,16.425327135271807,16.666775906782654
train,565,3,1,10.018850419215536,10.246384020132089,8.561326235794978
train,566,0,0,32.21155369367734,32.09224158329151,32.094200512640114
train,566,0,1,97.26972646684808,97.948777593413,97.9576986430353
train,566,1,1,23.589003798744052,23.78692809482753,23.68478614732267
train,568,0,1,14.857705706731828,15.382083338827588,15.580929188562868
train,568,1,1,40.08891751947662,41.37590384665339,40.94067919631269
train,569,0,1,30.817147724988768,31.183494669784405,31.294123775278603
train,569,1,1,32.35226637115837,32.666710228047165,31.62005207559145
train,57,0,1,12.376444204567397,13.04084241643946,19.939772598114477
train,57,1,1,71.03121883121611,50.26049122632127,61.298509174676205
train,57,2,1,49.384497771957605,49.48132449178968,49.46946258102408
train,57,3,1,49.30165378766796,50.18690116646625,50.301971018399826
train,57,4,1,34.21395543291077,35.416405794464254,37.81120582531168
train,571,2,0,16.685426302596607,16.61407080819903,16.771036723824622
train,571,2,1,40.82649688078477,43.97331747931952,45.153710413003914
train,571,3,1,43.106184642163896,44.245703647828066,44.51730459908885
train,572,0,1,13.562346940027068,14.176061859196972,14.04261393227911
train,572,1,1,18.50961670687426,19.07970656110607,19.158963534146366
train,573,0,1,19.054103740123093,20.125376368508167,20.589386628792905
train,576,2,1,48.313981843267634,50.021779763447924,50.288959768835205
train,576,3,1,29.744571244460964,30.34054454341521,30.299032434516654
train,576,4,1,34.37283546982835,40.24158873173753,47.5880857544095
train,577,0,0,17.55177442222377,17.586114523989334,17.711586735852336
train,577,0,1,34.56828496824429,44.24678413523542,46.8481354203448
train,577,1,1,16.335279852321317,16.596679798570126,15.789502864573429
train,577,2,1,14.942328150289121,15.296526545626355,15.196048206074375
train,578,0,1,19.63555753224112,20.091440747264972,20.17117083249501
train,578,1,1,41.76552989346497,42.25401583121253,42.200099076102845
train,58,0,0,77.38430432093983,79.53077665051256,79.38743294200845
train,58,0,1,71.31233341422374,71.82503242252041,71.99442837486602
train,58,1,0,42.65957345481738,43.311749643159345,43.19024729916591
train,58,1,1,55.21607782494444,56.43222653557615,56.725012850311465
train,581,1,1,52.00842862804657,53.136848529197586,53.08934587476869
train,581,2,1,22.25236841151525,22.11394529195226,22.351804896290517
train,581,4,1,15.779963692586927,16.21401260070476,16.255982167917722
train,585,0,1,24.00887854504486,24.585120419106357,24.538006610224837
train,585,1,1,24.411321601916335,24.49881152766133,24.46857559291733
train,585,2,1,33.98963911361231,33.7778256388849,33.87311273991241
train,585,3,1,29.540242891060785,29.81395683024044,29.74657939332616
train,585,4,1,9.075111478651058,9.12610351984812,9.193783753990918
train,588,0,1,35.087461507612296,35.9209744951747,36.02557938369323
train,588,1,1,17.75266040927184,17.892098924449034,17.91253074423077
train,588,2,1,12.968135089301416,13.212149909114054,13.185568991857203
train,588,3,1,9.09932895290882,9.447990091972471,9.38014650440428
train,589,1,1,20.232133136997703,20.240772192402755,20.277389987397125
train,589,2,1,47.512166605350444,35.84495069098727,43.04854292967309
train,589,3,1,21.085378153312583,21.364940612723444,20.556375159082556
train,59,0,0,39.214788648838024,40.14498972101264,40.34224094348005
train,59,0,1,59.58842923239419,59.470592328828346,59.533410689348166
train,59,1,1,67.60885205520833,68.6563523789049,68.56150612263878
train,59,2,1,38.31649273039916,38.153729015922906,38.19934504954474
train,592,0,0,33.16839010508269,33.10851130497055,33.03594445645324
train,592,0,1,99.74597674300608,100.0,100.0
train,592,1,1,22.613407475289343,22.64472552524441,22.582583030684834
train,592,2,1,18.09643677820784,18.43390402411799,18.46817040266913
train,593,0,1,34.54350281786048,35.82358535053171,36.04756743348479
train,593,1,1,45.70815776532937,46.97928195328068,44.54457342717625
train,593,3,1,7.254217158954355,7.118519514441607,14.064839006634275
train,596,0,1,10.582885292063942,11.925827965704853,12.185441472171405
train,596,1,1,14.949296405818451,14.909464469844009,15.130491294159413
train,596,3,1,3.2095799407077545,3.8842044302286176,5.2792904653037125
train,598,0,1,9.079526851505861,8.989087720096588,8.985024787211474
train,599,0,1,19.35228388137063,20.242341796004673,20.48075538148778
train,599,1,1,40.46998546738465,34.714390433349166,53.235019939938056
train,60,1,0,10.821112273663783,8.61292874999013,8.421864137612163
train,60,1,1,12.666105925031257,12.540444924175043,12.568139461497893
train,60,2,1,16.173869578971182,16.390108750157754,16.440562955544696
train,60,3,1,14.636656794966957,14.51941937232717,14.551162249686604
train,60,4,1,19.06902667301882,19.478942755022697,19.35210757208227
train,604,0,1,11.160104936231113,11.074141188275616,11.479297823709777
train,604,1,1,19.358933116270595,19.586350983124543,19.612669129071875
train,604,2,1,20.148465974842036,19.942999381875026,20.00945234901025
train,604,3,1,6.189856751896397,6.15237728944253,6.200579139052316
train,606,1,1,10.596020881353919,10.478018382183228,10.535554741095574
train,606,2,1,13.553673252865615,13.598623123721202,13.58255767828387
train,606,3,1,11.4235393159313,11.286485640495512,11.357664989221803
train,607,0,0,3.490822338288544,4.099155174221353,4.719394852373
train,607,0,1,17.790119213323205,17.71377697520517,17.806391306369225
train,607,1,1,,6.364681333223757,
train,607,2,1,5.4722419901444,5.511189704216564,5.5113673186731855
train,608,0,1,19.5130018571994,19.511131129627213,19.51279819954298
train,608,1,1,22.758528380995838,22.75558356425922,22.75653491707445
train,608,2,1,25.752809057621196,30.917106216299295,26.30464640529292
train,612,0,1,76.67478580303663,77.04173109931544,77.01298321079265
train,612,1,1,28.16179576885174,28.293247331192152,28.249178049217015
train,614,0,1,49.35525074533378,24.001690261088196,36.47759731116544
train,614,1,1,22.10561022465118,22.65012796342859,19.684750748951366
train,615,0,1,22.96791460498818,23.800580176213227,24.238723307913226
train,615,1,1,33.06132555296103,33.560551561567955,33.479668840002006
train,615,2,1,26.699837343274197,27.087979084746554,27.157532178939604
train,615,3,1,19.8911555503686,19.938163325336415,19.902874160518632
