split,method,stem,tooth_idx,slot,gt_severity,pred_severity
train,cej_int_midpoint,142,0,1,13.977838261317563,15.435542581968601
train,paper_eq1,142,1,0,10.573008732389876,12.97268101313405
train,paper_eq1,142,1,1,20.964213301860205,16.703904559808873
train,mask_pca,142,1,0,10.51462857205227,12.911824238335706
train,mask_pca,142,1,1,21.34158754793309,16.969368308207084
train,cej_int_midpoint,142,1,0,10.514618162170198,12.927058973381921
train,cej_int_midpoint,142,1,1,21.341522000759113,17.042693721402365
train,paper_eq1,142,2,1,16.745367910398475,8.94605746605985
train,mask_pca,142,2,1,19.90058507027144,10.642886241118495
train,cej_int_midpoint,142,2,1,23.927266736347562,12.494028778919548
train,paper_eq1,145,0,1,11.063316391360738,6.966141781025781
train,mask_pca,145,0,1,12.020244033432801,7.802394661315231
train,cej_int_midpoint,145,0,1,11.59950979423439,0.9741404701307318
train,paper_eq1,145,1,0,6.836829189668975,7.153308021496331
train,paper_eq1,145,1,1,12.831761493147631,12.574091723337755
train,mask_pca,145,1,0,6.825388665489754,7.145822915973038
train,mask_pca,145,1,1,14.305029794928078,13.458052238397189
train,cej_int_midpoint,145,1,0,6.829544732265923,7.146872730854524
train,cej_int_midpoint,145,1,1,14.542465071037865,13.528440794087548
train,paper_eq1,145,2,0,6.106000475909289,7.5127730943623545
train,paper_eq1,145,2,1,7.3834217795796135,9.02295561699017
train,mask_pca,145,2,0,5.854353113619985,7.278599350599705
train,mask_pca,145,2,1,7.809574028532136,9.432661683844483
train,cej_int_midpoint,145,2,0,6.14875848608237,7.448978091590551
train,cej_int_midpoint,145,2,1,8.162027623421217,9.62092807255829
train,paper_eq1,146,0,1,24.345752260644016,24.534750614978723
train,mask_pca,146,0,1,25.42391736050167,25.09523501785625
train,cej_int_midpoint,146,0,1,28.797829662618458,25.222332339469872
train,paper_eq1,146,1,1,19.6473419492093,17.73540435515053
train,mask_pca,146,1,1,19.761815308559505,17.80077857935658
train,cej_int_midpoint,146,1,1,19.764840975261116,17.786847705806736
train,paper_eq1,146,2,1,21.8360472167953,19.412863809637017
train,mask_pca,146,2,1,21.92959292551675,19.611294901181378
train,cej_int_midpoint,146,2,1,21.893553133942138,19.64539189487502
train,paper_eq1,15,0,1,21.354701767354886,20.951563024217695
train,mask_pca,15,0,1,21.351817669475466,21.02703582804378
train,cej_int_midpoint,15,0,1,21.35397353153978,20.9387227178694
train,paper_eq1,15,1,1,21.561690277615988,22.453942290742663
train,mask_pca,15,1,1,22.037840924766723,22.935222174571877
train,cej_int_midpoint,15,1,1,22.03012209161153,22.70817006333371
train,mask_pca,15,2,1,11.099185316533571,9.456169326757303
train,paper_eq1,151,0,1,12.611739412129827,6.17756183880185
train,mask_pca,151,0,1,12.415003175804133,6.1780061352372515
train,cej_int_midpoint,151,0,1,12.793404465937257,6.176442287987649
train,paper_eq1,151,1,1,70.92955416952603,9.614116924256649
train,mask_pca,151,1,1,54.481340191137775,13.873025401870917
train,cej_int_midpoint,151,1,1,76.0198476925043,14.676148503450612
train,paper_eq1,151,2,1,13.915547844837292,5.747269282360743
train,mask_pca,151,2,1,13.620633062593711,5.568253440363317
train,cej_int_midpoint,151,2,1,15.717720961757117,5.358107800589992
train,paper_eq1,151,3,1,18.057714433281003,10.545130916932361
train,mask_pca,151,3,1,18.413410401220016,10.65341407382648
train,cej_int_midpoint,151,3,1,19.202195623789077,10.736294059623363
train,paper_eq1,155,0,0,6.059495105172564,6.1873219731246385
train,paper_eq1,155,0,1,2.5159508990006585,2.2868954992385384
train,mask_pca,155,0,0,6.488938066492279,6.415059960511606
train,mask_pca,155,0,1,2.2385929547697,2.3445993722713188
train,cej_int_midpoint,155,0,0,6.245057494879915,6.282688661692197
train,cej_int_midpoint,155,0,1,2.1247865756494457,2.3727029084829154
train,paper_eq1,155,1,0,4.519511028498716,4.406157306681199
train,paper_eq1,155,1,1,4.036956827515318,6.1434952283879225
train,mask_pca,155,1,0,4.493532651267525,4.347655123787347
train,mask_pca,155,1,1,3.932573905996326,6.159874587471259
train,cej_int_midpoint,155,1,0,4.47319290664882,4.3718110956753025
train,cej_int_midpoint,155,1,1,4.0109426128462635,6.169078073970914
train,paper_eq1,157,0,1,12.798724273092349,10.764338538920525
train,mask_pca,157,0,1,13.511950905320402,11.172150002250984
train,paper_eq1,157,1,0,12.607934639420062,7.12420222948226
train,paper_eq1,157,1,1,10.654270691978981,9.336132469399779
train,mask_pca,157,1,0,12.352425605774132,6.897082876719965
train,mask_pca,157,1,1,11.297350036526389,9.776138391166935
train,cej_int_midpoint,157,1,0,12.538456753462246,6.9917623720923086
train,cej_int_midpoint,157,1,1,11.774602030131666,9.944515207224452
train,paper_eq1,161,0,0,7.713044130864801,6.445891179663903
train,paper_eq1,161,0,1,7.148562709531997,8.012624403465365
train,mask_pca,161,0,0,7.902686574001269,6.460609130813035
train,mask_pca,161,0,1,8.064870681299128,8.67211129020796
train,cej_int_midpoint,161,0,0,7.777080167414016,6.450969930978784
train,cej_int_midpoint,161,0,1,8.63473690519325,9.201492766432684
train,paper_eq1,161,1,1,6.246152458790958,6.347586454229715
train,mask_pca,161,1,1,6.213799895954844,6.355635187749758
train,cej_int_midpoint,161,1,1,6.467706815483106,6.348802013860114
train,paper_eq1,162,0,1,5.952796413544611,6.966828840916051
train,mask_pca,162,0,1,5.764972355913027,6.869074067203582
train,cej_int_midpoint,162,0,1,6.1822451925642365,7.094135425908582
train,paper_eq1,162,1,0,4.554287141271321,4.688562296729917
train,paper_eq1,162,1,1,14.92937245780667,11.529101153567915
train,mask_pca,162,1,0,4.742370138729215,4.685286055377624
train,mask_pca,162,1,1,14.574152622027514,11.244943225828242
train,cej_int_midpoint,162,1,0,4.991150467863022,4.682699503752402
train,cej_int_midpoint,162,1,1,15.50385722367425,11.617760260855738
train,paper_eq1,162,2,0,7.3502794540241165,6.24928991490569
train,paper_eq1,162,2,1,6.895362494384499,6.859240238713209
train,mask_pca,162,2,0,7.5178126656573765,6.580000751713884
train,mask_pca,162,2,1,6.813282183818547,6.86419153418653
train,cej_int_midpoint,162,2,0,7.511808154283874,6.585673325999754
train,cej_int_midpoint,162,2,1,6.8062319864456695,6.863988929693768
train,paper_eq1,164,0,1,11.615540232096519,10.616564238232499
train,mask_pca,164,0,1,11.7273285879082,10.689530213946531
train,cej_int_midpoint,164,0,1,14.357953962979511,10.675689696136887
train,mask_pca,164,1,1,7.134527378559848,7.423201620463167
train,paper_eq1,165,0,1,7.507292344002886,8.086469295069513
train,mask_pca,165,0,1,7.506331375760652,8.116625547653431
train,cej_int_midpoint,165,0,1,7.506768035787944,8.102482395463335
train,paper_eq1,165,1,1,5.528968981285842,7.525822971614255
train,mask_pca,165,1,1,6.4917925790564,7.540824990900343
train,cej_int_midpoint,165,1,1,6.275704214361265,7.538254231746867
train,mask_pca,165,2,1,7.208700901927613,1.1313173312343867
train,paper_eq1,17,0,1,11.63536756963134,12.751214467217622
train,mask_pca,17,0,1,12.622478604594761,13.520017415525762
train,cej_int_midpoint,17,0,1,13.114601045582436,13.718336753603468
train,paper_eq1,17,1,1,67.91537488415497,68.13594206741963
train,mask_pca,17,1,1,27.81512839040069,25.05125138299478
train,cej_int_midpoint,17,1,1,57.176485248021166,53.794854552349335
train,paper_eq1,17,2,1,11.768745595650637,5.1698055353285834
train,mask_pca,17,2,1,11.867544923160402,5.221726467646053
train,cej_int_midpoint,17,2,1,11.823740764305454,5.506436656705926
train,paper_eq1,179,0,1,13.147930281453348,6.999207212649293
train,mask_pca,179,0,1,13.208150419420326,6.881009069131775
train,cej_int_midpoint,179,0,1,13.083334694119792,7.227095201719693
train,paper_eq1,179,1,1,8.074200444764546,6.807248131426519
train,mask_pca,179,1,1,8.204244176156482,6.8932595819206535
train,cej_int_midpoint,179,1,1,8.133283820614356,6.851502122098527
train,paper_eq1,179,2,0,16.79334099584683,16.092545253455594
train,paper_eq1,179,2,1,38.07706831842255,34.63273624698541
train,mask_pca,179,2,0,17.37177576918886,16.182731775404648
train,mask_pca,179,2,1,38.46955693594232,35.81317242373968
train,cej_int_midpoint,179,2,0,17.93644569201936,16.243326299022655
train,cej_int_midpoint,179,2,1,38.236817827667494,35.42927971987103
train,paper_eq1,180,0,0,4.2103720401787745,6.949650852209202
train,mask_pca,180,0,0,4.748722414975752,7.181024471257248
train,cej_int_midpoint,180,0,0,0.3812799289032961,2.148313231225024
train,paper_eq1,182,0,1,7.235998537059044,1.071352876857206
train,mask_pca,182,0,1,5.522393466391449,1.687471930891476
train,cej_int_midpoint,182,0,1,5.682897433148583,2.767355267104044
train,paper_eq1,182,1,0,13.605835117419932,10.20436012525865
train,paper_eq1,182,1,1,0.9873116303229348,0.6770920044441086
train,mask_pca,182,1,0,14.783530692674132,10.654354709630198
train,mask_pca,182,1,1,1.2979005159643602,1.2411918653552687
train,cej_int_midpoint,182,1,0,14.579875781991664,10.302367020106676
train,cej_int_midpoint,182,1,1,1.3499110341993543,1.6455745381046378
train,paper_eq1,182,2,1,4.584708708679008,5.254045279992868
train,mask_pca,182,2,1,6.619178667677902,7.537664654529158
train,cej_int_midpoint,182,2,1,7.0084376964551485,8.632416434230676
train,paper_eq1,185,0,1,10.346014836153133,7.495402206282274
train,mask_pca,185,0,1,10.414237832158484,7.467473527287999
train,cej_int_midpoint,185,0,1,10.37980686463663,7.522830317110099
train,paper_eq1,185,1,0,2.600826545862136,0.0884075865650507
train,paper_eq1,185,1,1,14.42029569267629,12.246145038315168
train,mask_pca,185,1,0,2.716392075623155,0.0061002052864787895
train,mask_pca,185,1,1,14.361836349185817,12.283756282771199
train,cej_int_midpoint,185,1,0,2.897846875413246,0.1741532317032362
train,cej_int_midpoint,185,1,1,14.444009926295687,12.233420973786352
train,paper_eq1,189,0,0,10.733165471024162,9.082045038301976
train,paper_eq1,189,0,1,4.6486210330984905,4.29478634695839
train,mask_pca,189,0,0,11.085440540240793,9.277340684251339
train,mask_pca,189,0,1,4.830851337406681,4.682742957552385
train,cej_int_midpoint,189,0,0,10.660628977247205,8.824817025190434
train,cej_int_midpoint,189,0,1,4.997334291737976,5.4639250408839715
train,paper_eq1,189,1,0,4.374877619797147,4.518085895223854
train,paper_eq1,189,1,1,6.810554200114015,5.1136204825834115
train,mask_pca,189,1,0,4.737056962071159,4.5879802730877115
train,mask_pca,189,1,1,6.807636293042512,5.127935711673076
train,cej_int_midpoint,189,1,0,5.415264253975676,7.8143610440461515
train,cej_int_midpoint,189,1,1,6.8104099353331975,4.984249283196755
train,paper_eq1,189,2,0,5.340025484497281,6.4690732683268335
train,paper_eq1,189,2,1,4.525100362383648,3.4841209285020067
train,mask_pca,189,2,0,5.526469737583436,6.5358925456927
train,mask_pca,189,2,1,4.537820072852624,4.419191708142773
train,cej_int_midpoint,189,2,0,5.911578653441345,6.4918133277314825
train,cej_int_midpoint,189,2,1,4.523223464221478,4.671400174583025
train,paper_eq1,191,0,0,5.844720324904963,7.7120757834077995
train,paper_eq1,191,0,1,4.7482702511495685,6.681771587492645
train,mask_pca,191,0,0,5.992655852935665,7.868093571906646
train,mask_pca,191,0,1,4.792265240832675,6.693774053197327
train,cej_int_midpoint,191,0,0,6.0099686199693645,7.914912794880541
train,cej_int_midpoint,191,0,1,4.784056513879186,6.688893459886502
train,paper_eq1,191,1,1,12.939549667971614,9.592977515337685
train,mask_pca,191,1,1,13.983617055405304,9.612202843700711
train,cej_int_midpoint,191,1,1,13.399838155791672,9.529986126355741
train,mask_pca,191,2,1,16.317026560450437,2.547408826379832
train,paper_eq1,192,0,1,34.0265251692954,33.66047722404549
train,mask_pca,192,0,1,36.18214060697842,35.647826926691714
train,cej_int_midpoint,192,0,1,36.99079545028547,35.80809586747792
train,paper_eq1,192,1,1,67.66740372624275,77.23178155673065
train,mask_pca,192,1,1,41.224774007976556,24.04377876869954
train,cej_int_midpoint,192,1,1,55.1756387027026,46.77523411767527
train,paper_eq1,193,0,0,3.47917479158602,1.0915399165327557
train,paper_eq1,193,0,1,0.9542816463060377,2.496298870863485
train,mask_pca,193,0,0,3.201517528462309,1.2190465664941548
train,mask_pca,193,0,1,0.9928504461579309,2.5830080375975313
train,cej_int_midpoint,193,0,0,5.1590810438487695,1.4574737136304452
train,cej_int_midpoint,193,0,1,1.5278634330869258,2.4416163681577197
train,paper_eq1,193,1,1,47.89466820105126,48.32364007283562
train,mask_pca,193,1,1,7.169716474853825,8.591923311308895
train,paper_eq1,199,1,1,31.499224254969604,32.4793996989536
train,mask_pca,199,1,1,32.652725308746334,32.93471441411877
train,cej_int_midpoint,199,1,1,40.57413720063762,32.96382401769616
train,paper_eq1,199,2,1,5.753639225247483,6.719761833318441
train,mask_pca,199,2,1,5.710372124420255,7.00524212125353
train,cej_int_midpoint,199,2,1,5.823672529646656,7.122426007563021
train,paper_eq1,2,0,0,14.018562349398703,7.9315550262203995
train,paper_eq1,2,0,1,8.808207160531412,9.164122949762325
train,mask_pca,2,0,0,14.431108820177588,8.0971909132195
train,mask_pca,2,0,1,8.705019584046008,8.993505390990308
train,cej_int_midpoint,2,0,0,14.625017349110378,8.212457919793676
train,cej_int_midpoint,2,0,1,8.766337694700155,9.139639336668063
train,paper_eq1,2,1,0,9.222482908164235,9.06355215714012
train,mask_pca,2,1,0,10.229374129450981,9.591814007550685
train,mask_pca,2,1,1,12.312468292939908,1.9318417691062042
train,cej_int_midpoint,2,1,0,11.017063266305392,7.122737737971291
train,paper_eq1,2,2,1,5.790633055428006,5.693899988664962
train,mask_pca,2,2,1,5.744309398809844,5.733013403942526
train,cej_int_midpoint,2,2,1,5.83850587551688,5.845562422418024
train,paper_eq1,206,0,1,31.664623174813666,15.57063557305841
train,mask_pca,206,0,1,32.50416373846061,16.01295535434229
train,cej_int_midpoint,206,0,1,32.63459296435831,16.23623410396075
train,paper_eq1,206,1,1,56.84567001057099,55.50796242145606
train,mask_pca,206,1,1,22.56329813101368,22.242340723017563
train,cej_int_midpoint,206,1,1,42.40904402939536,42.61127573261532
train,paper_eq1,21,0,1,31.75462991005101,23.905131169894915
train,mask_pca,21,0,1,31.96931277847944,24.350393680128892
train,cej_int_midpoint,21,0,1,31.843612675520987,24.1895589810776
train,mask_pca,21,1,1,41.503852443703856,38.722553985026494
train,cej_int_midpoint,21,1,1,94.52660989329368,100.0
train,paper_eq1,21,3,1,29.158381057128384,33.28309782624528
train,mask_pca,21,3,1,29.152609763207387,33.307062008841456
train,cej_int_midpoint,21,3,1,29.169224958151084,33.28575534635471
train,paper_eq1,210,0,0,26.660997323215476,31.330617574430192
train,paper_eq1,210,0,1,23.488615566936627,13.002222437295435
train,mask_pca,210,0,0,28.608708511948866,33.75971219823838
train,mask_pca,210,0,1,24.860025314844876,19.154269395974946
train,cej_int_midpoint,210,0,0,28.174876934204697,33.01816227340414
train,cej_int_midpoint,210,0,1,25.302543270359962,20.681928755178
train,paper_eq1,210,1,1,27.729671361392285,26.87583186380121
train,mask_pca,210,1,1,28.210571179353792,27.2950799712545
train,cej_int_midpoint,210,1,1,25.816070344706933,27.50557883955689
train,paper_eq1,213,1,0,5.802642743862964,8.200171919337116
train,paper_eq1,213,1,1,2.996701389854315,0.8952311045509377
train,mask_pca,213,1,0,5.935523088590379,8.336826869280799
train,mask_pca,213,1,1,2.877576585979568,0.9627918888256655
train,cej_int_midpoint,213,1,0,5.639452652645049,8.247543895671308
train,cej_int_midpoint,213,1,1,2.4508136325947065,1.0300317145761189
train,paper_eq1,213,2,1,18.1569658051465,16.33135387881822
train,mask_pca,213,2,1,18.914980486224078,17.150904399269898
train,cej_int_midpoint,213,2,1,18.72306784140781,17.055675356264512
train,paper_eq1,213,3,1,14.581162182619648,22.54248740190495
train,mask_pca,213,3,1,15.333945115508365,23.13204289044049
train,cej_int_midpoint,213,3,1,15.212389862987031,22.74035584204778
train,mask_pca,214,0,1,8.81036474218904,11.807588677999966
train,paper_eq1,214,1,1,1.1983259825169104,1.8208697463650652
train,mask_pca,214,1,1,1.496916563840055,1.9571986951496418
train,cej_int_midpoint,214,1,1,2.4138496780506147,2.075566521430111
train,paper_eq1,216,0,1,25.43123173036626,23.543339902544325
train,mask_pca,216,0,1,25.86525087525835,23.940858576108266
train,cej_int_midpoint,216,0,1,25.81883277865977,24.010747716776002
train,paper_eq1,216,1,1,38.27273907685082,35.452728198153125
train,mask_pca,216,1,1,38.573611935436574,35.70624952118596
train,cej_int_midpoint,216,1,1,37.91152099667421,35.698414911944894
train,paper_eq1,216,2,1,64.42149037039673,39.74027287132391
train,mask_pca,216,2,1,65.66775502426604,40.57264013127055
train,cej_int_midpoint,216,2,1,65.59843474615028,40.582600909195925
train,paper_eq1,216,3,1,75.02819149281844,61.2775913294425
train,mask_pca,216,3,1,75.22724108625135,61.37904473439411
train,cej_int_midpoint,216,3,1,75.02819149281841,61.24081287691806
train,paper_eq1,217,0,1,10.412731016924328,9.242271047913587
train,mask_pca,217,0,1,10.840662885627388,9.999349574542787
train,paper_eq1,217,1,1,12.760723671463179,10.96276789024395
train,mask_pca,217,1,1,12.64361969609177,10.81332284351333
train,cej_int_midpoint,217,1,1,12.885401042144034,11.127355204250563
train,paper_eq1,221,0,1,8.907029172158978,8.956582084939393
train,mask_pca,221,0,1,9.129208536142968,9.131160173042845
train,cej_int_midpoint,221,0,1,9.095650579631387,9.110036653211905
train,paper_eq1,221,1,1,24.535936388681247,28.619060184558307
train,mask_pca,221,1,1,24.363594755973725,28.62707050826998
train,cej_int_midpoint,221,1,1,24.490299312198076,28.62110754454094
train,paper_eq1,221,2,1,10.922987226843635,7.559441303367276
train,mask_pca,221,2,1,11.592363586634939,8.073932847099591
train,cej_int_midpoint,221,2,1,11.208593108874156,7.800532820188831
train,paper_eq1,226,1,1,4.775773197622257,1.9515646716177817
train,mask_pca,226,1,1,5.135548834266461,1.8904475547573112
train,cej_int_midpoint,226,1,1,5.117557588801961,1.924786198645207
train,paper_eq1,226,2,0,0.518306155236886,0.9759725294102253
train,paper_eq1,226,2,1,3.7489442204085655,1.768838745274678
train,mask_pca,226,2,0,0.02041040905630813,1.3032206383142941
train,mask_pca,226,2,1,3.7594038295943664,1.8045517603547008
train,cej_int_midpoint,226,2,0,2.1581766710006622,4.229447174006575
train,cej_int_midpoint,226,2,1,3.8235856157496744,0.07942185052216409
